Date,High,Low,Open,Close,Volume,Adj Close
2019-03-18,370.9700012,361.8599854,362.4700012,363.4400024,7194700,363.4400024
2019-03-19,366.9599915,356.7999878,366.3999939,358.7799988,7541400,358.7799988
2019-03-20,375.8999939,357.0100098,358.9100037,375.2200012,10917200,375.2200012
2019-03-21,379,370.6099854,374,377.8699951,8544000,377.8699951
2019-03-22,376.4299927,360.0400085,375.9500122,361.0100098,8661300,361.0100098
2019-03-25,367.0400085,357.4400024,359,366.230011,8473800,366.230011
2019-03-26,368.3800049,358.019989,367.8699951,359.9700012,7666500,359.9700012
2019-03-27,362.4700012,350.3699951,361,353.3699951,7852400,353.3699951
2019-03-28,355.9400024,349.2000122,354.4899902,354.6099854,4361000,354.6099854
2019-03-29,358.25,353.7099915,357.1600037,356.5599976,4705600,356.5599976
2019-04-01,368.3299866,358.5100098,359,366.9599915,7036100,366.9599915
2019-04-02,368.4200134,362.2200012,366.25,367.7200012,5158700,367.7200012
2019-04-03,373.4100037,366.1900024,369.2600098,369.75,5368900,369.75
2019-04-04,372.0499878,362.3999939,370.0700073,367.8800049,4627300,367.8800049
2019-04-05,369.7999878,364.6600037,369,365.4899902,3905500,365.4899902
2019-04-08,365.9400024,359.9299927,365.1099854,361.4100037,4653800,361.4100037
2019-04-09,366.7399902,359,360.5400085,364.7099915,5439200,364.7099915
2019-04-10,368.8500061,362.25,365.7900085,363.9200134,4545600,363.9200134
2019-04-11,370.1199951,360.8099976,365,367.6499939,6526900,367.6499939
2019-04-12,361.75,349.3599854,360.6900024,351.1400146,15646200,351.1400146
2019-04-15,352.2099915,342.269989,350.7099915,348.8699951,8842300,348.8699951
2019-04-16,364.480011,352.7200012,355,359.4599915,18740200,359.4599915
2019-04-17,368.7600098,350.6000061,365.0499878,354.7399902,18054100,354.7399902
2019-04-18,360.4100037,351.6400146,355,360.3500061,8353200,360.3500061
2019-04-22,377.6900024,359,359.7000122,377.3399963,11980500,377.3399963
2019-04-23,384.7999878,374.7099915,375.4500122,381.8900146,10089800,381.8900146
2019-04-24,381.8999939,373.269989,381.0700073,374.230011,6541900,374.230011
2019-04-25,374.7600098,365.7000122,374.4899902,368.3299866,6255500,368.3299866
2019-04-26,375.1400146,366.2399902,368.3500061,374.8500061,5621900,374.8500061
2019-04-29,374.5799866,369.1199951,373.6799927,371.8299866,3821700,371.8299866
2019-04-30,374.5,368.3500061,369.5599976,370.5400085,3870100,370.5400085
2019-05-01,385.9899902,373.1700134,374,378.8099976,9257300,378.8099976
2019-05-02,383.5,374.5100098,378,379.0599976,5398200,379.0599976
2019-05-03,385.0299988,378.269989,381.5299988,385.0299988,5130300,385.0299988
2019-05-06,381.3500061,376,377.6900024,378.6700134,5793100,378.6700134
2019-05-07,379.9100037,365.8099976,377,370.4599915,6974900,370.4599915
2019-05-08,369,361.3599854,367.9200134,364.3699951,6572000,364.3699951
2019-05-09,364.2000122,352.75,360.8999939,362.75,5882600,362.75
2019-05-10,365.2600098,353.0599976,361.6199951,361.0400085,5657100,361.0400085
2019-05-13,354.2600098,343.1000061,352.2900085,345.2600098,8026700,345.2600098
2019-05-14,349.9500122,342.5,348.7099915,345.6099854,5353000,345.6099854
2019-05-15,356.5,341.3900146,343.3399963,354.9899902,6340100,354.9899902
2019-05-16,364,353.9400024,356.3699951,359.3099976,6441500,359.3099976
2019-05-17,359.6199951,353.7900085,356.3900146,354.4500122,4725400,354.4500122
2019-05-20,352.4200134,345.3999939,351.230011,348.1099854,4621500,348.1099854
2019-05-21,356.4299927,349.9299927,350.9500122,354.269989,4026400,354.269989
2019-05-22,370.4599915,357.2999878,358.0100098,359.730011,6229400,359.730011
2019-05-23,357.4200134,347.7000122,355.5,352.2099915,5630400,352.2099915
2019-05-24,359.4400024,353.7900085,355.4100037,354.3900146,3831000,354.3900146
2019-05-28,361.2000122,353.6499939,354.3900146,355.0599976,4717100,355.0599976
2019-05-29,353.8500061,345.8999939,353.6000061,349.1900024,5658900,349.1900024
2019-05-30,354.2099915,348.2999878,350.5499878,351.8500061,4008000,351.8500061
2019-05-31,349.3399963,342.9200134,347.2200012,343.2799988,5023400,343.2799988
2019-06-03,347.6600037,332.6499939,343.5599976,336.6300049,7849600,336.6300049
2019-06-04,353.6099854,343.25,345,353.3999939,7891600,353.3999939
2019-06-05,357.8800049,348.7099915,354.3800049,355.730011,5020100,355.730011
2019-06-06,358.2099915,352.0899963,354.8399963,357.1300049,3710000,357.1300049
2019-06-07,365.1499939,355.6900024,357.3900146,360.8699951,4777300,360.8699951
2019-06-10,367.1000061,349.2900085,363.6499939,352.0100098,7810300,352.0100098
2019-06-11,357.5799866,348.5,355,351.269989,5396700,351.269989
2019-06-12,353.6099854,343.230011,351.8200073,345.5599976,4584700,345.5599976
2019-06-13,348.5,339.25,347.230011,343.4299927,6209300,343.4299927
2019-06-14,343.3999939,336.1600037,341.6300049,339.730011,5019000,339.730011
2019-06-17,351.769989,342.0599976,342.6900024,350.6199951,5358200,350.6199951
2019-06-18,361.5,353.75,355.5700073,357.1199951,5428500,357.1199951
2019-06-19,364.7399902,356.1199951,361.7200012,363.519989,5667200,363.519989
2019-06-20,370.1199951,361.2200012,365.9100037,365.2099915,5899500,365.2099915
2019-06-21,371.4500122,365,365,369.2099915,7448400,369.2099915
2019-06-24,375,370.2000122,370.269989,371.0400085,4830200,371.0400085
2019-06-25,371,358.2900085,370.75,360.2999878,5750400,360.2999878
2019-06-26,366.7900085,361.6000061,361.6000061,362.2000122,3669700,362.2000122
2019-06-27,370.8500061,363.2000122,363.2000122,370.019989,4138600,370.019989
2019-06-28,371.5400085,364.8699951,370.2600098,367.3200073,4592700,367.3200073
2019-07-01,376.6600037,372,373.5,374.6000061,4992600,374.6000061
2019-07-02,376,370.3099976,374.8900146,375.4299927,3625000,375.4299927
2019-07-03,381.9899902,375.8399963,376.6900024,381.7200012,3799000,381.7200012
2019-07-05,381.3999939,375.5599976,378.2900085,380.5499878,3732200,380.5499878
2019-07-08,378.25,375.3599854,378.1900024,376.1600037,3113400,376.1600037
2019-07-09,384.7600098,377.5,379.0599976,379.9299927,6932800,379.9299927
2019-07-10,384.3399963,362.6799927,382.769989,381,5878800,381
2019-07-11,384.5400085,378.7999878,381.1000061,379.5,4336300,379.5
2019-07-12,379.7399902,372.7900085,378.6799927,373.25,6636900,373.25
2019-07-15,373.6799927,362.2999878,372.9400024,366.6000061,7944700,366.6000061
2019-07-16,371.3399963,364.9200134,370.0899963,365.9899902,5863200,365.9899902
2019-07-17,366.5,361.75,366.25,362.4400024,13639500,362.4400024
2019-07-18,329.8500061,320.2999878,323.7600098,325.2099915,31287100,325.2099915
2019-07-19,325.8500061,314.230011,323.3999939,315.1000061,16302500,315.1000061
2019-07-22,314.5400085,305.8099976,312,310.6199951,17718000,310.6199951
2019-07-23,313.5,306,311.4400024,307.2999878,9171100,307.2999878
2019-07-24,319.9899902,307.25,310.5100098,317.9400024,11961800,317.9400024
2019-07-25,327.6900024,316.2999878,318.8599854,326.4599915,10798500,326.4599915
2019-07-26,336,327.5,328.7900085,335.7799988,10847500,335.7799988
2019-07-29,336.3999939,328.769989,335.980011,332.7000122,5782800,332.7000122
2019-07-30,329.6499939,323.230011,329.2000122,325.9299927,6029300,325.9299927
2019-07-31,331.769989,318.5299988,325.1600037,322.9899902,6259500,322.9899902
2019-08-01,328.5799866,318.7399902,324.25,319.5,6563200,319.5
2019-08-02,319.4100037,311.7999878,317.4899902,318.8299866,6280300,318.8299866
2019-08-05,313.4200134,304.6799927,310.9599915,307.6300049,8692500,307.6300049
2019-08-06,311.8800049,305.2999878,310.5799866,310.1000061,6179100,310.1000061
2019-08-07,305,296.8099976,302.5599976,304.2900085,9322400,304.2900085
2019-08-08,316.3599854,306.6300049,311.0299988,315.8999939,5905900,315.8999939
2019-08-09,316.6400146,305.6799927,313.7399902,308.9299927,5349100,308.9299927
2019-08-12,312.8900146,303.2399902,305.4599915,310.8299866,6531700,310.8299866
2019-08-13,316.4299927,308.1600037,309.769989,312.2799988,5289400,312.2799988
2019-08-14,308.4100037,298.0100098,308.0100098,299.1099854,7355800,299.1099854
2019-08-15,300.6300049,288,299.5,295.7600098,9629200,295.7600098
2019-08-16,303.5499878,296.269989,298.8599854,302.7999878,6905800,302.7999878
2019-08-19,311.75,304.75,306.25,309.3800049,4942200,309.3800049
2019-08-20,305,297.6799927,304.5700073,298.9899902,7349900,298.9899902
2019-08-21,302.8800049,296.2000122,301.6099854,297.8099976,5685400,297.8099976
2019-08-22,300.3299866,293.1499939,298.6499939,296.9299927,4974200,296.9299927
2019-08-23,299.0100098,290.3200073,295,291.4400024,6324900,291.4400024
2019-08-26,296.9500122,292.5,295.2399902,294.980011,4695700,294.980011
2019-08-27,296.769989,287.2000122,294.5400085,291.0299988,6309400,291.0299988
2019-08-28,292.8200073,287.75,289.4700012,291.769989,3955700,291.769989
2019-08-29,299.9299927,294.9899902,295,296.7799988,4388500,296.7799988
2019-08-30,298.9400024,290.8500061,298.7799988,293.75,4446400,293.75
2019-09-03,293.8999939,288.0599976,290.8200073,289.2900085,3682800,289.2900085
2019-09-04,292.3800049,286.5100098,291.25,291.519989,4652500,291.519989
2019-09-05,293.9700012,282.7900085,285.3200073,293.25,8966800,293.25
2019-09-06,293.3500061,287.0299988,293.3500061,290.1700134,5166600,290.1700134
2019-09-09,301.5499878,290.6000061,294.8099976,294.3399963,8232700,294.3399963
2019-09-10,297.1700134,282.6600037,291.1600037,287.9899902,12320200,287.9899902
2019-09-11,292.6499939,284.6099854,285.7000122,288.269989,7405900,288.269989
2019-09-12,292.730011,286.6000061,288.1000061,288.8599854,5010900,288.8599854
2019-09-13,296.6199951,290.0400085,290.6099854,294.1499939,6583100,294.1499939
2019-09-16,297.4299927,289.7799988,294.230011,294.2900085,5307400,294.2900085
2019-09-17,299.1499939,291.7900085,294.5,298.6000061,4777100,298.6000061
2019-09-18,296.0499878,287.4500122,294.9899902,291.5599976,7811100,291.5599976
2019-09-19,293.8099976,283.3999939,291.5599976,286.6000061,8461300,286.6000061
2019-09-20,282.5,266,280.2600098,270.75,23832800,270.75
2019-09-23,273.3900146,261.8900146,268.3500061,265.9200134,13478600,265.9200134
2019-09-24,265,252.2799988,262.5,254.5899963,16338200,254.5899963
2019-09-25,266.6000061,253.6999969,255.7100067,264.75,11643800,264.75
2019-09-26,268.0499878,260.2000122,266.4200134,263.3099976,7684000,263.3099976
2019-09-27,267.4400024,260.3900146,266.1799927,263.0799866,7328300,263.0799866
2019-09-30,268.8800049,262.7799988,264,267.6199951,6727200,267.6199951
2019-10-01,272.2000122,264.0299988,267.3500061,269.5799866,8650300,269.5799866
2019-10-02,269.3500061,262.1900024,263.6099854,268.0299988,7659100,268.0299988
2019-10-03,268.8399963,257.0100098,267.7799988,268.1499939,8951000,268.1499939
2019-10-04,275.480011,266.4700012,268.2000122,272.7900085,9890400,272.7900085
2019-10-07,276.6799927,271.2799988,271.9899902,274.4599915,6525600,274.4599915
2019-10-08,275.5299988,270.6400146,273.0299988,270.7200012,6276400,270.7200012
2019-10-09,271,264.5700073,270.019989,267.5299988,6794400,267.5299988
2019-10-10,280.5299988,265.0299988,265.9700012,280.480011,10809100,280.480011
2019-10-11,287.8699951,282.3399963,284.7999878,282.9299927,8786100,282.9299927
2019-10-14,286.9299927,282,283.9299927,285.5299988,5513200,285.5299988
2019-10-15,285.8699951,279.3999939,283.8200073,284.25,7685600,284.25
2019-10-16,288.1700134,280.7399902,283.1199951,286.2799988,16175900,286.2799988
2019-10-17,308.75,288.2999878,304.4899902,293.3500061,38258900,293.3500061
2019-10-18,290.8999939,273.3599854,289.3599854,275.2999878,23429900,275.2999878
2019-10-21,279.9400024,269,272.8900146,278.0499878,12599200,278.0499878
2019-10-22,275.4100037,265.7999878,271.1600037,266.6900024,11802400,266.6900024
2019-10-23,273.9200134,266.6300049,268.0599976,271.269989,7133500,271.269989
2019-10-24,274.019989,268.7999878,271.8099976,271.5,4827400,271.5
2019-10-25,277.769989,270.1799927,270.6799927,276.8200073,4747800,276.8200073
2019-10-28,285.75,277.3500061,278.0499878,281.8599854,6248400,281.8599854
2019-10-29,284.4100037,277.5499878,281.8699951,281.2099915,4356200,281.2099915
2019-10-30,293.4899902,283,284.3399963,291.4500122,9345600,291.4500122
2019-10-31,291.4500122,284.7799988,291,287.4100037,5090000,287.4100037
2019-11-01,289.1199951,283.019989,288.7000122,286.8099976,5594300,286.8099976
2019-11-04,295.3900146,287.1600037,288,292.8599854,5566200,292.8599854
2019-11-05,291.1900024,286.3099976,289.9899902,288.0299988,4062400,288.0299988
2019-11-06,290.5599976,285.8399963,288.1900024,288.5899963,3438300,288.5899963
2019-11-07,298.1900024,288.269989,290.7000122,289.5700073,5928500,289.5700073
2019-11-08,293.9899902,287.5100098,288.730011,291.5700073,4509000,291.5700073
2019-11-11,296.3599854,288.5,289.1600037,294.1799927,3944300,294.1799927
2019-11-12,295.3500061,288.7000122,295.3200073,292.0100098,5772800,292.0100098
2019-11-13,293.4100037,281.1400146,291.0299988,283.1099854,9158900,283.1099854
2019-11-14,290.6300049,283.2200012,283.25,289.6199951,6529000,289.6199951
2019-11-15,295.8200073,287.5700073,290.5899963,295.0299988,6333800,295.0299988
2019-11-18,304.9899902,293.2799988,296,302.5700073,8616600,302.5700073
2019-11-19,305.6700134,298.519989,304.0100098,302.6000061,5918000,302.6000061
2019-11-20,308.25,301,301.0100098,305.1600037,5111800,305.1600037
2019-11-21,312.6900024,304.2600098,306,311.6900024,7488400,311.6900024
2019-11-22,311.3999939,304.4100037,309.1000061,310.480011,5970100,310.480011
2019-11-25,315.730011,305.25,308.8299866,315.5499878,7873900,315.5499878
2019-11-26,316.5,311.6900024,315,312.4899902,5321000,312.4899902
2019-11-27,316.8200073,312.75,313.9299927,315.9299927,4096900,315.9299927
2019-11-29,316.6199951,313.3399963,315.7799988,314.6600037,2411700,314.6600037
2019-12-02,314.3900146,303.75,314.3900146,309.9899902,6218800,309.9899902
2019-12-03,307.3599854,301.8800049,302.2200012,306.1600037,4992800,306.1600037
2019-12-04,308.4299927,303.269989,308.4299927,304.3200073,3512100,304.3200073
2019-12-05,306.480011,298.8099976,305.269989,302.8599854,4615500,302.8599854
2019-12-06,307.8500061,302.6000061,304.7000122,307.3500061,4457800,307.3500061
2019-12-09,311.4899902,302.4400024,307.3500061,302.5,5748400,302.5
2019-12-10,298.9400024,292.019989,296.1199951,293.1199951,10476100,293.1199951
2019-12-11,299.4299927,294.2000122,294.4899902,298.9299927,5589800,298.9299927
2019-12-12,299.1700134,295.0599976,295.6700134,298.4400024,4766600,298.4400024
2019-12-13,301.7999878,297.25,298.5,298.5,3879700,298.5
2019-12-16,305.7099915,298.6300049,300.8500061,304.2099915,4658900,304.2099915
2019-12-17,316.7999878,306.6000061,307.3599854,315.480011,10427100,315.480011
2019-12-18,325.3599854,315.6000061,316.2600098,320.7999878,11207400,320.7999878
2019-12-19,332.8299866,324.1799927,324.5,332.2200012,9822300,332.2200012
2019-12-20,338,330.6000061,335,336.8999939,9914900,336.8999939
2019-12-23,337.9500122,331.019989,337.7600098,333.1000061,5765300,333.1000061
2019-12-24,335.7000122,331.6000061,334.0100098,333.2000122,2019300,333.2000122
2019-12-26,336.4599915,332.0100098,334.6000061,332.6300049,3589900,332.6300049
2019-12-27,333.8200073,326.0100098,332.9599915,329.0899963,5036100,329.0899963
2019-12-30,329.1900024,322.8599854,329.0799866,323.3099976,4311500,323.3099976
2019-12-31,324.9200134,321.0899963,322,323.5700073,3713300,323.5700073
2020-01-02,329.980011,324.7799988,326.1000061,329.8099976,4485800,329.8099976
2020-01-03,329.8599854,325.5299988,326.7799988,325.8999939,3806900,325.8999939
2020-01-06,336.3599854,321.2000122,323.1199951,335.8299866,5663100,335.8299866
2020-01-07,336.7000122,330.2999878,336.4700012,330.75,4703200,330.75
2020-01-08,342.7000122,331.0499878,331.4899902,339.2600098,7104500,339.2600098
2020-01-09,343.4200134,334.6099854,342,335.6600037,4709300,335.6600037
2020-01-10,338.5,327.269989,337.1300049,329.0499878,4718300,329.0499878
2020-01-13,340.8500061,331.5100098,331.7999878,338.9200134,6290000,338.9200134
2020-01-14,345.3800049,335.519989,344.3999939,338.6900024,7199400,338.6900024
2020-01-15,343.1700134,336.6000061,338.6799927,339.0700073,5158000,339.0700073
2020-01-16,343.5599976,335.8500061,343.5,338.6199951,5016000,338.6199951
2020-01-17,341.5700073,337.3800049,341,339.6700134,6066500,339.6700134
2020-01-21,341,332.5899963,340,338.1099854,14350300,338.1099854
2020-01-22,336.2999878,323.6000061,332.5499878,326,21730000,326
2020-01-23,349.8800049,325.0100098,326.0400085,349.6000061,18200300,349.6000061
2020-01-24,359.8500061,345.8800049,348.4599915,353.1600037,17939700,353.1600037
2020-01-27,351.8999939,341.019989,345.9500122,342.8800049,7709500,342.8800049
2020-01-28,352.3999939,342.7799988,345.8800049,348.519989,6821600,348.519989
2020-01-29,349.3999939,338.5499878,349,343.1600037,7643500,343.1600037
2020-01-30,348.2000122,339.25,341.1000061,347.7399902,5328100,347.7399902
2020-01-31,347.3900146,340.980011,347.3900146,345.0899963,5230000,345.0899963
2020-02-03,359.6300049,346.2799988,347.2399902,358,6670600,358
2020-02-04,369.5700073,356.1000061,361,369.0100098,7161500,369.0100098
2020-02-05,375.25,362.2999878,375.1300049,369.6700134,6437000,369.6700134
2020-02-06,371.5499878,362.5100098,369.6000061,366.9500122,3920400,366.9500122
2020-02-07,371.7999878,363.5700073,365.0400085,366.769989,4385200,366.769989
2020-02-10,374.7999878,362.519989,365,371.0700073,5294100,371.0700073
2020-02-11,378.1099854,369.7200012,373.75,373.6900024,4772900,373.6900024
2020-02-12,380.6199951,375.8800049,377.1799927,380.0100098,4624800,380.0100098
2020-02-13,385.3699951,376.5100098,376.9599915,381.3999939,4485400,381.3999939
2020-02-14,385.1499939,379.4299927,381.4700012,380.3999939,3736300,380.3999939
2020-02-18,389.5400085,379.1900024,379.2999878,387.7799988,5173900,387.7799988
2020-02-19,392.9500122,384.8999939,388.1199951,386.1900024,4896400,386.1900024
2020-02-20,389.7000122,376.6799927,386.5599976,386,4079400,386
2020-02-21,387.3200073,377.8999939,385.3299866,380.0700073,3930100,380.0700073
2020-02-24,372.8200073,361,364.7600098,368.7000122,6936400,368.7000122
2020-02-25,375.6499939,357.7200012,372,360.0899963,6481200,360.0899963
2020-02-26,382,365,366.3099976,379.2399902,8934100,379.2399902
2020-02-27,391.5599976,370.6000061,371.4599915,371.7099915,10967700,371.7099915
2020-02-28,376.769989,356.7999878,364.2099915,369.0299988,11168600,369.0299988
2020-03-02,381.3599854,364.5,373.1099854,381.0499878,6997900,381.0499878
2020-03-03,393.519989,367.3999939,381.0299988,368.769989,8364600,368.769989
2020-03-04,384.0100098,370.5100098,377.769989,383.7900085,5487300,383.7900085
2020-03-05,391.3999939,368.6400146,381,372.7799988,8747000,372.7799988
2020-03-06,371.3099976,356.8500061,367.7000122,368.9700012,8147200,368.9700012
2020-03-09,357.4700012,341.7200012,343.8599854,346.4899902,7405500,346.4899902
2020-03-10,364.5400085,347.8500061,356.4299927,364.1300049,7604400,364.1300049
2020-03-11,362.980011,344.7900085,358.9200134,349.9200134,6036000,349.9200134
2020-03-12,335.7200012,307.3200073,326.5,315.25,12071600,315.25
2020-03-13,336.4200134,307.3900146,330.5100098,336.2999878,9458200,336.2999878
2020-03-16,334.3500061,294.75,306.6300049,298.8399963,10559900,298.8399963
2020-03-17,322.8999939,290.25,306.1900024,319.75,10013900,319.75
2020-03-18,331.5799866,300,302.3999939,315.4700012,12593600,315.4700012
2020-03-19,348.5100098,316.8200073,324.3299866,332.0299988,10616000,332.0299988
2020-03-20,350.4899902,332,342.3099976,332.8299866,10853800,332.8299866
2020-03-23,366.1099854,340.8800049,347.8900146,360.269989,13449400,360.269989
2020-03-24,372.9299927,353.0299988,369.9899902,357.3200073,11638700,357.3200073
2020-03-25,362,339.1700134,361.019989,342.3900146,8767200,342.3900146
2020-03-26,363.8399963,341.730011,344,362.9899902,7229600,362.9899902
2020-03-27,368.5599976,353,359.0899963,357.1199951,7948800,357.1199951
2020-03-30,377.7999878,361.1700134,363,370.9599915,8622000,370.9599915
2020-03-31,383.0100098,366.4400024,367.9299927,375.5,9366500,375.5
2020-04-01,380.230011,361.019989,376.0499878,364.0799866,6672500,364.0799866
2020-04-02,370.9899902,360.0599976,364.0799866,370.0799866,4592500,370.0799866
2020-04-03,370.8999939,357.5100098,367.4700012,361.7600098,4860800,361.7600098
2020-04-06,380.2900085,361.7099915,365.2200012,379.9599915,8183900,379.9599915
2020-04-07,381.3299866,369.3399963,380,372.2799988,7046400,372.2799988
2020-04-08,378.3900146,368.3099976,374.0100098,371.1199951,6908900,371.1199951
2020-04-09,372.1000061,363.0299988,371.0599976,370.7200012,7711300,370.7200012
2020-04-13,400.5100098,367.7000122,371.3099976,396.7200012,11692900,396.7200012
2020-04-14,417.8200073,394.8500061,397.5,413.5499878,11581000,413.5499878
2020-04-15,434.980011,412.25,413,426.75,13561200,426.75
2020-04-16,449.519989,431.6099854,437,439.1700134,16128700,439.1700134
2020-04-17,432,414.7000122,431,422.9599915,12616300,422.9599915
2020-04-20,444.4899902,430.5599976,435.1700134,437.4899902,12655800,437.4899902
2020-04-21,447,425.6000061,444.769989,433.8299866,23177600,433.8299866
2020-04-22,433,413,429.730011,421.4200134,21084800,421.4200134
2020-04-23,438.4100037,419.2600098,419.2600098,426.7000122,13952300,426.7000122
2020-04-24,427.1700134,415.8800049,425,424.9899902,8658900,424.9899902
2020-04-27,429,420.8399963,425,421.3800049,6277500,421.3800049
2020-04-28,421,402.9100037,419.9899902,403.8299866,10101200,403.8299866
2020-04-29,415.8599854,393.6000061,399.5299988,411.8900146,9693100,411.8900146
2020-04-30,424.4400024,408,410.3099976,419.8500061,7954000,419.8500061
2020-05-01,427.9700012,411.730011,415.1000061,415.269989,8299900,415.269989
2020-05-04,428.5400085,414.8699951,417.7799988,428.1499939,7799100,428.1499939
2020-05-05,431,421.5599976,427.5599976,424.6799927,6286300,424.6799927
2020-05-06,439.769989,426.3900146,429.2999878,434.2600098,6660700,434.2600098
2020-05-07,438.8800049,430.6600037,436.8900146,436.5299988,5641900,436.5299988
2020-05-08,442,433.6400146,434.1400146,435.5499878,5049300,435.5499878
2020-05-11,444.8900146,435.5599976,436.3299866,440.519989,5486000,440.519989
2020-05-12,444.1700134,431.3599854,442,431.8200073,4598200,431.8200073
2020-05-13,447,427.269989,435.6900024,438.269989,7014600,438.269989
2020-05-14,452.3800049,432.8200073,444.8999939,441.9500122,9007500,441.9500122
2020-05-15,455,437.5100098,440.7000122,454.1900024,7244000,454.1900024
2020-05-18,456.3599854,443.3500061,451.1600037,452.5799866,7773500,452.5799866
2020-05-19,458.9700012,450.4700012,453.3999939,451.0400085,4810500,451.0400085
2020-05-20,455.8099976,444,454.25,447.6700134,5607300,447.6700134
2020-05-21,448.9599915,430.25,448.5599976,436.25,9117300,436.25
2020-05-22,439.0899963,427.1799927,437,429.3200073,5422300,429.3200073
2020-05-26,428.5,413.1400146,427.769989,414.769989,7881100,414.769989
2020-05-27,420.019989,397.8599854,410.3800049,419.8900146,10446300,419.8900146
2020-05-28,422.3699951,411.5,417.2399902,413.4400024,5655100,413.4400024
2020-05-29,420.2999878,411.8500061,417.4599915,419.730011,5254900,419.730011
2020-06-01,426.7200012,415.980011,418.8299866,425.9200134,3743700,425.9200134
2020-06-02,427.5899963,419.4599915,425.8699951,427.3099976,3494800,427.3099976
2020-06-03,427.1000061,418.0499878,426.9500122,421.9700012,4316000,421.9700012
2020-06-04,428.7099915,410.0299988,422.3900146,414.3299866,5410500,414.3299866
2020-06-05,420.2399902,404.25,407.2900085,419.6000061,5099600,419.6000061
2020-06-08,420.7999878,406.5,416,419.4899902,5851500,419.4899902
2020-06-09,434.730011,420.3099976,421.6499939,434.0499878,6797000,434.0499878
2020-06-10,439.6900024,430.5499878,436,434.480011,4896900,434.480011
2020-06-11,445.5700073,424.1600037,428.2000122,425.5599976,7462900,425.5599976
2020-06-12,434.0599976,412.4500122,429,418.0700073,6461100,418.0700073
2020-06-15,426.4899902,415.4200134,421.3999939,425.5,4467900,425.5
2020-06-16,437.9599915,425.1799927,425.7600098,436.1300049,5507900,436.1300049
2020-06-17,450.4599915,439.2200012,441.8200073,447.769989,6529600,447.769989
2020-06-18,452.7600098,442.7999878,448.730011,449.8699951,4277600,449.8699951
2020-06-19,453.9700012,445.6000061,449.1199951,453.7200012,5934500,453.7200012
2020-06-22,468.5899963,454.2099915,455.0100098,468.0400085,6272100,468.0400085
2020-06-23,474.0100098,464.5,466.5,466.2600098,5948400,466.2600098
2020-06-24,472.3599854,454,468.5400085,457.8500061,4826200,457.8500061
2020-06-25,467.0100098,454,458.8599854,465.9100037,4134500,465.9100037
2020-06-26,468.0299988,442.2399902,466.3900146,443.3999939,6804700,443.3999939
2020-06-29,447.6700134,432.1400146,445.230011,447.2399902,4844000,447.2399902
2020-06-30,457.5899963,447,450.019989,455.0400085,4198500,455.0400085
2020-07-01,488.230011,454,454,485.6400146,9705900,485.6400146
2020-07-02,492.2799988,475.5299988,485.6400146,476.8900146,6351500,476.8900146
2020-07-06,499.5,479.7999878,480.769989,493.8099976,7839000,493.8099976
2020-07-07,504.8200073,490.8299866,497.3099976,493.1600037,5669900,493.1600037
2020-07-08,505.1000061,493.8099976,498.5799866,502.7799988,5691700,502.7799988
2020-07-09,510,495.7799988,508.3999939,507.7600098,5840500,507.7600098
2020-07-10,555.8800049,511.2799988,519.7299805,548.7299805,21605600,548.7299805
2020-07-13,575.3699951,520.960022,567.9799805,525.5,18399000,525.5
2020-07-14,525.5,490.4899902,517.0800171,524.8800049,15083300,524.8800049
2020-07-15,529,510.1799927,516.2999878,523.2600098,10066700,523.2600098
2020-07-16,535.539978,504.3599854,526.4799805,527.3900146,24499000,527.3900146
2020-07-17,503.5899963,484.1400146,494.8699951,492.9899902,24991400,492.9899902
2020-07-20,504.5,484.2000122,489.1400146,502.4100037,11940300,502.4100037
2020-07-21,506.2200012,488.6099854,506,490.1000061,9113700,490.1000061
2020-07-22,497.2000122,487.2000122,492.1900024,489.8200073,6954100,489.8200073
2020-07-23,491.8999939,472.019989,491.1300049,477.5799866,7722000,477.5799866
2020-07-24,487.1700134,467.5400085,468.769989,480.4500122,7746200,480.4500122
2020-07-27,496.9200134,482.3099976,484.5100098,495.6499939,7863100,495.6499939
2020-07-28,497.7900085,487.7600098,496.019989,488.5100098,5986700,488.5100098
2020-07-29,494.9200134,484.1300049,492.25,484.480011,6611800,484.480011
2020-07-30,488.3500061,477.5100098,480.7099915,485.7999878,6608600,485.7999878
2020-07-31,494.7999878,484.5,488.2900085,488.8800049,5916300,488.8800049
2020-08-03,503.0899963,490.230011,490.8599854,498.6199951,5873100,498.6199951
2020-08-04,510.4400024,498.6499939,498.6499939,509.6400146,5608000,509.6400146
2020-08-05,510.1000061,501.2000122,508.6799927,502.1099854,4308200,502.1099854
2020-08-06,510.8200073,498.7000122,504.1099854,509.0799866,3725900,509.0799866
2020-08-07,508.2900085,486.6799927,505.4500122,494.730011,5910300,494.730011
2020-08-10,497.4599915,478.6300049,493.3500061,483.3800049,4691200,483.3800049
2020-08-11,480.9200134,466.5499878,479.75,466.9299927,7329200,466.9299927
2020-08-12,482.4899902,470.1799927,471.3399963,475.4700012,5439200,475.4700012
2020-08-13,484.4500122,476.4500122,478.3999939,481.3299866,3008900,481.3299866
2020-08-14,488.3299866,480.2099915,482.8200073,482.6799927,2943500,482.6799927
2020-08-17,486.2399902,479.1000061,484.1900024,482.3500061,2423500,482.3500061
2020-08-18,495.2999878,482.7999878,484.3500061,491.8699951,3505500,491.8699951
